movieId,title,year,genres,rating,sentiment
68833,How to Cook Your Life (2007),2007,Documentary,3.2,0.0
68835,Were the World Mine (2008),2008,Adventure|Fantasy|Musical|Romance,3.5,3.0
68838,Every Little Step (2008),2008,Documentary,3.6,0.0
68843,Lesbian Vampire Killers (2009),2009,Action|Comedy|Horror,2.7,-0.8999999999999999
68848,"Brothers Bloom, The (2008)",2008,Adventure|Comedy|Crime|Romance,3.6,5.100000000000001
68853,Man in the Saddle (1951),1951,Western,3.5,0.0
68855,Montana (1950),1950,Action|Adventure|Romance|Western,3.2,-0.3
68858,Vincere (2009),2009,Drama|Romance,3.1,0.0
68865,"Cure for Love, A (Lekarstwo na milosc) (1966)",1966,Comedy|Crime|Romance,3.2,0.0
68868,Our Folks (Sami swoi) (1967),1967,Comedy,3.7,-0.7999999999999999
68872,Paisan (Paisà) (1946),1946,Drama|War,3.7,-1.2
68874,"Jeanne Dielman, 23 Quai du Commerce, 1080 Bruxelles (1975)",1975,Drama,3.8,-0.3
68884,Shall We Kiss? (Un baiser s'il vous plait) (2007),2007,Comedy|Romance,3.0,1.2
68886,I Do: How to Get Married and Stay Single (Prête-moi ta main) (2006),2006,Comedy|Romance,3.4,0.0
68890,Hi Diddle Diddle (1943),1943,Comedy,3.6,0.3
68897,"Man with Bogart's Face, The (1980)",1980,Comedy,2.8,0.0
68899,"Monster, The (1925)",1925,Comedy|Horror|Mystery|Sci-Fi,3.0,-0.09999999999999998
68901,Chop Shop (2007),2007,Drama,3.4,0.0
68915,Caliber 9 (1972),1972,Action|Crime|Thriller,3.7,-1.1
68919,Suzanne's Career (La carrière de Suzanne) (1963),1963,Romance,3.6,0.7
68921,Moontide (1942),1942,Drama|Film-Noir,3.2,0.0
68923,Catacombs (2007),2007,Horror|Thriller,2.6,0.0
68932,"Soloist, The (2009)",2009,Drama|Musical,3.3,0.09999999999999998
68941,"Last House on the Left, The (2009)",2009,Drama|Horror|Thriller,3.2,-18.099999999999994
68943,Angel in Cracow (Aniol w Krakowie) (2002),2002,Comedy|Drama,2.8,0.0
68945,Neon Genesis Evangelion: Death & Rebirth (Shin seiki Evangelion Gekijô-ban: Shito shinsei) (1997),1997,Action|Animation|Mystery|Sci-Fi,3.8,0.0
68952,Drag Me to Hell (2009),2009,Comedy|Horror,3.2,-54.40000000000006
68954,Up (2009),2009,Adventure|Animation|Children|Drama,4.0,112.90000000000035
68956,Late Autumn (Akibiyori) (1960),1960,Comedy|Drama,3.9,-0.6
68959,Fullmetal Alchemist the Movie: Conqueror of Shamballa (Gekijô-ban hagane no renkinjutsushi: Shanbara wo yuku mono) (2005),2005,Action|Adventure|Animation|Drama,3.6,0.0
68963,Easy Virtue (2008),2008,Comedy|Romance,3.4,0.5
68965,Dance Flick (2009),2009,Comedy|Musical,1.6,0.0
68967,"Summer Hours (Heure d'été, L') (2008)",2008,Drama,3.6,0.0
68974,Show People (1928),1928,Comedy|Romance,3.9,0.4
68976,Two English Girls (Les deux anglaises et le continent) (1971),1971,Drama|Romance,3.3,0.0
69005,Female (1933),1933,Comedy|Drama|Romance,3.2,0.8
69007,Firecreek (1968),1968,Western,3.3,0.3
69027,OSS 117 - Lost in Rio (OSS 117: Rio ne répond plus) (2009),2009,Adventure|Comedy,3.5,1.1
69039,"Flame of New Orleans, The (1941)",1941,Comedy|Romance,3.3,0.0
69042,Flash Gordon's Trip to Mars (1938),1938,Action|Sci-Fi,3.4,0.0
69061,Personal Effects (2009),2009,Drama,3.1,-1.2999999999999998
69069,Fired Up (2009),2009,Comedy,3.1,1.8
69072,The Winslow Boy (1948),1948,Children|Crime|Drama,3.8,0.3
69075,Trojan War (1997),1997,Comedy,2.9,1.0
69088,"War Game, The (1965)",1965,Documentary|Drama|War,3.7,-1.2
69093,Without a Paddle: Nature's Calling (2009),2009,Adventure|Comedy,2.2,-0.5
69103,Welcome (2009),2009,Drama,3.5,0.6
69118,In the Electric Mist (2009),2009,Drama|Mystery,2.9,-1.1
69122,"Hangover, The (2009)",2009,Comedy|Crime,3.6,62.899999999999864
69131,Killshot (2008),2008,Action|Crime|Drama|Thriller,2.7,-0.4
69134,Antichrist (2009),2009,Drama|Fantasy,3.4,-41.299999999999976
69136,Don (1978),1978,Action|Comedy|Crime|Drama|Musical|Thriller,3.8,-0.4
69140,Sweeney Todd (2006),2006,Crime|Drama|Horror|Thriller,3.4,-3.0000000000000004
69155,Pete Kelly's Blues (1955),1955,Crime|Drama,2.8,-0.09999999999999998
69159,Jimmy and Judy (2006),2006,Crime|Drama|Thriller,3.0,-0.19999999999999996
69169,"Song Is Born, A (1948)",1948,Comedy|Musical,3.1,0.0
69187,Billu (2009),2009,Comedy|Drama|Musical,2.6,1.7999999999999998
69195,Many Rivers to Cross (1955),1955,Comedy|Romance|Western,3.0,0.0
69199,Ricky Rapper (Risto Räppääjä) (2008),2008,Comedy|Musical,2.5,0.0
69201,Zakochani (2000),2000,Comedy|Romance,2.2,0.0
69203,Show (2003),2003,Comedy|Crime|Drama,3.4,0.0
69211,Boy Eats Girl (2005),2005,Comedy|Horror,2.5,-0.3
69213,"Ranma ½: Big Trouble in Nekonron, China (Ranma ½: Chûgoku Nekonron daikessen! Okite yaburi no gekitô hen) (1991)",1991,Animation|Comedy,3.4,0.0
69217,"Man from Utah, The (1934)",1934,Action|Adventure|Crime|Romance|Western,3.0,0.0
69219,"Wing and the Thigh, The (L'aile ou la cuisse) (1976)",1976,Comedy,3.7,-1.5999999999999999
69222,Perched on a Tree (Sur un arbre perché) (1971),1971,Comedy,3.2,0.0
69224,Marius and Jeanette (Marius et Jeannette) (1997),1997,Comedy|Drama|Romance,3.4,0.7
69227,Ernest Rides Again (1993),1993,Children|Comedy,2.0,0.5
69231,Snug as a Bug (U Pana Boga za piecem) (1998),1998,Comedy|Drama,3.2,0.0
69233,Blind Husbands (1919),1919,Drama|Romance,3.1,0.5
69241,Berlin Alexanderplatz (1980),1980,Drama,3.6,0.0
69243,Before the Rains (2007),2007,Drama|Romance|Thriller,3.4,0.0
69251,Special (2006),2006,Drama|Fantasy,3.5,0.8
69253,New in Town (2009),2009,Comedy|Romance,3.0,0.4
69255,The Merry Widow (2007),2007,Comedy|Drama,3.1,0.0
69269,Salaam Namaste (2005),2005,Comedy|Musical|Romance,2.7,0.0
69275,Dead Snow (Død snø) (2009),2009,Action|Adventure|Comedy|Horror,3.1,-3.9999999999999996
69278,Land of the Lost (2009),2009,Action|Adventure|Comedy|Sci-Fi,2.7,2.2999999999999994
69280,"Clique, The (2008)",2008,Comedy,3.0,0.0
69284,Fatso (2008),2008,Comedy,3.2,-5.551115123125783e-17
69299,"Free Soul, A (1931)",1931,Drama,3.4,-0.9999999999999999
69302,Momma's Man (2008),2008,Drama,2.8,0.0
69304,Imagine That (2009),2009,Comedy|Drama|Fantasy,2.9,0.5
69306,"Taking of Pelham 1 2 3, The (2009)",2009,Crime|Drama|Thriller,3.2,-10.099999999999998
69310,Hana and Alice (Hana to Arisu) (2004),2004,Comedy|Drama,3.7,0.6000000000000001
69324,Flame and Citron (Flammen & Citronen) (2008),2008,Action|Drama|War,3.6,-7.6999999999999975
69332,Fade to Black (2006),2006,Mystery|Thriller,2.0,0.0
69336,In Therapy (Divã) (2009),2009,Comedy|Drama|Romance,3.4,0.6
69339,Chain Reaction (2006),2006,Horror,2.5,-0.4
69341,Jekyll + Hyde (2006),2006,Horror|Thriller,2.4,-0.6
69354,Went the Day Well? (1942),1942,Thriller|War,3.7,-1.2
69356,Zulu Dawn (1979),1979,Action|Drama|Thriller|War,3.0,-2.6999999999999997
69358,American Violet (2008),2008,Drama,3.7,-1.7
69361,Suspect X (Yôgisha X no kenshin) (2008),2008,Crime|Drama|Mystery,3.8,0.0
69370,Spiritual Kung Fu (Quan jing) (1978),1978,Action,3.0,0.0
69372,Big Man Japan (Dai-Nihonjin) (2007),2007,Comedy|Sci-Fi,3.4,-0.10000000000000003
69374,Wrestling Ernest Hemingway (1993),1993,Drama|Romance,3.5,0.0
69379,Cargo (2006),2006,Adventure|Drama|Thriller,3.4,-1.5
69381,"Hitman, The (1991)",1991,Action|Crime|Thriller,3.0,-1.2
69387,Goodbye Again (1961),1961,Drama|Romance,3.4,0.0
69394,"Stoning of Soraya M., The (2008)",2008,Crime|Drama,3.8,-2.7
69406,"Proposal, The (2009)",2009,Comedy|Romance,3.5,26.60000000000002
69419,"Crawling Hand, The (1963)",1963,Horror|Sci-Fi,1.9,-0.6
69421,Dillinger (1973),1973,Action|Crime|Drama,3.3,-3.3000000000000003
69429,Home from the Hill (1960),1960,Drama|Romance,3.8,0.09999999999999998
69432,Small Town Gay Bar (2006),2006,Documentary,3.1,0.0
69436,Year One (2009),2009,Adventure|Comedy,2.4,-7.599999999999998
69438,O'Horten (2007),2007,Comedy|Drama,3.1,0.0
69442,Pekka ja Pätkä neekereinä (1960),1960,Comedy,2.3,0.0
69444,5 Against the House (1955),1955,Crime|Drama|Film-Noir,2.6,0.0
69446,3 on a Couch (Three on a Couch) (1966),1966,Comedy|Romance,2.9,0.0
69448,Promise Me This (Zavet) (2007),2007,Comedy,3.8,0.0
69451,Mindwarp (1992),1992,Horror|Sci-Fi|Thriller,3.2,-1.4
69453,"Land That Time Forgot, The (1975)",1975,Adventure|Sci-Fi,2.9,0.0
69458,Tyson (2008),2008,Documentary,3.6,0.0
69460,Primary (1960),1960,Documentary,3.3,0.0
69464,Angels of the Universe (Englar alheimsins) (2000),2000,Drama,3.6,-1.0
69466,"Alibi, The (Lies and Alibis) (2006)",2006,Comedy|Drama|Romance,3.1,-2.8
69469,Garfield's Pet Force (2009),2009,Animation,2.3,-0.5
69475,Dutchman (1967),1967,Drama,3.2,0.0
69481,"Hurt Locker, The (2008)",2008,Action|Drama|Thriller|War,3.7,-40.50000000000004
69483,"Not on Your Life (Verdugo, El) (Executioner, The) (1963)",1963,Comedy|Drama,3.8,-3.5999999999999996
69485,Air Hawks (1935),1935,Action|Drama|Mystery|Romance|Sci-Fi,1.1,0.0
69487,Anna Lucasta (1958),1958,Drama,2.8,0.6
69489,How I Unleashed World War II (Jak rozpetalem II wojne swiatowa) (1970),1970,Comedy|War,3.7,-1.2
69493,Tu£sday (2008),2008,Action|Crime|Mystery|Thriller,3.8,0.0
69495,Breakfast with Scot (2007),2007,Drama|Romance,3.4,0.4
69498,La Ronde (1950),1950,Drama|Romance,3.5,0.0
69500,Brunet Will Call (Brunet wieczorowa pora) (1976),1976,Comedy,3.8,0.0
69503,Going Berserk (1983),1983,Comedy,2.8,0.29999999999999993
69506,Luther the Geek (1990),1990,Horror,2.2,-0.19999999999999996
69509,"Vampires, Les (1915)",1915,Action|Adventure|Drama|Horror|Thriller,3.6,-1.1
69516,"Limits of Control, The (2009)",2009,Crime|Drama|Film-Noir,3.3,0.0
69518,Pornorama (2007),2007,Comedy,2.4,0.8
69521,Heavy Metal in Baghdad (2007),2007,Documentary|Musical|War,3.6,-1.7999999999999998
69524,Raiders of the Lost Ark: The Adaptation (1989),1989,Action|Adventure|Thriller,4.0,0.8999999999999999
69526,Transformers: Revenge of the Fallen (2009),2009,Action|Adventure|Sci-Fi|IMAX,2.8,-10.100000000000001
69529,Home (2009),2009,Documentary,4.0,-0.9
69542,K2 (1991),1991,Adventure|Drama,3.2,0.7
69552,Tulpan (2008),2008,Comedy|Drama,3.2,0.0
69559,"File on Thelma Jordan, The (1950)",1950,Crime|Drama|Film-Noir|Mystery,3.5,0.2
69569,Jet Pilot (1957),1957,Drama,2.8,-0.6
69574,Phoebe in Wonderland (2008),2008,Drama|Fantasy,3.6,-2.4
69604,Whatever Works (2009),2009,Comedy|Romance,3.5,6.199999999999999
69606,Ghosts of Girlfriends Past (2009),2009,Comedy|Fantasy|Romance,2.9,0.19999999999999996
69609,Holly (2006),2006,Drama,3.3,0.0
69611,Hustle (1975),1975,Crime|Drama|Mystery|Thriller,3.0,-1.4
69626,Houdini (1953),1953,Drama,3.1,0.1
69640,Public Enemies (2009),2009,Crime|Drama|Thriller,3.3,2.8000000000000003
69644,Ice Age: Dawn of the Dinosaurs (2009),2009,Action|Adventure|Animation|Children|Comedy|Romance,3.3,1.1
69652,120 (2008),2008,Drama|War,2.8,0.0
69654,Prison Break: The Final Break (2009),2009,Action|Drama|Thriller,3.6,-3.4
69666,Samson and Delilah (2009),2009,Drama,3.3,-0.2
69670,Final Approach (1991),1991,Sci-Fi|Thriller,2.3,0.0
69674,"Mob, The (1951)",1951,Crime|Drama|Film-Noir,3.1,-0.5
69677,Daisy Kenyon (1947),1947,Drama|Romance,3.3,0.0
69685,Daria: Is It College Yet? (2002),2002,Animation|Comedy,3.8,-0.3000000000000001
69687,"Irene, Go Home! (Irena do domu!) (1955)",1955,Comedy,4.0,0.0
69689,Resan Till Melonia (1989),1989,Adventure|Animation|Children|Fantasy,2.9,-0.7
69699,Love Streams (1984),1984,Comedy|Drama,3.9,0.3
69701,Blue Week (Sininen viikko) (1954),1954,Drama|Romance,3.1,0.6
69704,Night of the Living Dead 3D (2006),2006,Adventure|Comedy|Fantasy|Horror,1.7,-1.0
69706,Mumia Abu-Jamal: A Case for Reasonable Doubt? (1997),1997,Documentary,3.8,-4.1
69708,Off the Charts: The Song-Poem Story (2003),2003,Documentary,3.7,0.0
69712,My Sister's Keeper (2009),2009,Drama,3.5,-6.6000000000000005
69714,Kambakkht Ishq (Incredible Love) (2009),2009,Action|Comedy|Musical,1.9,-0.30000000000000004
69720,Hood of Horror (2006),2006,Comedy|Drama|Horror,1.8,-1.5
69722,"Dirt Bike Kid, The (1985)",1985,Children|Comedy|Fantasy,3.1,0.4
69729,I Have Found It (Kandukondain Kandukondain) (2000),2000,Comedy|Drama|Musical|Romance,3.7,0.0
69732,Lady Death (2004),2004,Action|Animation|Horror,2.0,0.0
69744,Blonde Crazy (1931),1931,Comedy|Crime|Drama|Romance,3.5,1.6
69746,Watchmen: Tales of the Black Freighter (2009),2009,Action|Adventure|Animation|Horror,3.4,0.0
69748,Ranma ½: Nihao My Concubine (Ranma ½: Kessen Tôgenkyô! Hanayome o torimodose!!) (1992),1992,Action|Adventure|Comedy|Fantasy|Romance,3.4,0.0
69753,Pittsburgh (1942),1942,Drama,2.9,0.0
69755,"Lucky Texan, The (1934)",1934,Romance|Western,2.4,0.0
69757,(500) Days of Summer (2009),2009,Comedy|Drama|Romance,3.8,151.3
69761,Through the Olive Trees (Zire darakhatan zeyton) (1994),1994,Drama,3.7,0.0
69766,News from a Personal War (Notícias de uma Guerra Particular) (1999),1999,Documentary,2.9,0.0
69768,Magnificent Obsession (1935),1935,Drama|Romance,3.0,0.0
69771,7th Heaven (Seventh Heaven) (1927),1927,Drama|Romance,3.3,0.20000000000000007
69773,Madame Bovary (1949),1949,Drama|Romance,3.3,0.6
69784,Brüno (Bruno) (2009),2009,Comedy,2.7,-8.099999999999998
69786,"Boys: The Sherman Brothers' Story, The (2009)",2009,Documentary,3.5,0.0
69788,1939: Hollywood's Greatest Year (2009),2009,Documentary,4.0,0.5
69792,Madigan (1968),1968,Crime|Drama,2.8,-0.5
69800,Toughguy (1995),1995,Crime|Drama|Thriller,1.0,-3.1999999999999997
69803,Pinchcliffe Grand Prix (Flåklypa Grand Prix) (1975),1975,Adventure|Animation|Children|Comedy,3.5,-0.8999999999999999
69805,"Librarian, The: The Curse of the Judas Chalice (2008)",2008,Action|Adventure|Fantasy,3.2,-0.29999999999999993
69809,The Inhabited Island (2008),2008,Fantasy|Sci-Fi,2.8,-1.2000000000000002
69811,Odgrobadogroba (2005),2005,Comedy|Drama,3.3,-0.7
69818,Franklyn (2008),2008,Drama|Fantasy|Romance|Thriller,3.2,-3.8
69821,Men of War (1994),1994,Action|Drama,2.4,0.0
69830,Iron Maiden: Flight 666 (2009),2009,Documentary,3.6,0.0
69842,Good Dick (2008),2008,Comedy|Drama|Romance,3.1,-1.2
69844,Harry Potter and the Half-Blood Prince (2009),2009,Adventure|Fantasy|Mystery|Romance|IMAX,3.8,-0.7999999999999988
69849,Roots (1977),1977,Drama|War,3.8,-6.3
69856,Mélo (1986),1986,Drama|Romance,3.2,0.0
69858,Love unto Death (L'amour a mort) (1984),1984,Drama,3.3,0.0
69860,Eichmann (2007),2007,Drama|War,3.1,-0.6
69873,"Corridors of Time: The Visitors II, The (Couloirs du temps: Les visiteurs 2, Les) (1998)",1998,Children|Comedy|Fantasy|Sci-Fi,3.0,1.2000000000000002
69882,Kurt Turns Evil (Kurt blir grusom) (2008),2008,Animation|Children|Comedy,1.0,0.0
69904,Open Water 2: Adrift (2006),2006,Drama|Thriller,2.4,0.9
69906,Possessed (2000),2000,Drama|Horror,2.5,0.0
69908,"Group, The (1966)",1966,Drama,2.9,0.0
69911,Senso (1954),1954,Drama|Romance|War,3.6,-0.4
69917,Slap Shot 2: Breaking the Ice (2002),2002,Comedy,2.1,0.0
69919,"Mark of Cain, The (2007)",2007,Drama,3.3,-1.7000000000000002
69926,"Strawberry Blonde, The (1941)",1941,Comedy|Romance,3.2,-0.09999999999999998
69928,"Muppet Musicians of Bremen, The (1972)",1972,Children|Comedy|Musical,3.1,0.0
69931,"Brief Vacation, A (breve vacanza, Una) (1973)",1973,Drama|Romance,2.9,0.0
69934,My Sassy Girl (2008),2008,Comedy|Drama|Romance,3.4,1.4999999999999998
69945,"Fast and the Furious, The (1955)",1955,Crime|Mystery,2.7,-0.3
69947,Game of Death II (a.k.a. Tower of Death) (Si wang ta) (1981),1981,Action|Mystery,3.2,-1.7
69949,Rosso (1985),1985,Crime|Drama,3.2,0.0
69951,"Imaginarium of Doctor Parnassus, The (2009)",2009,Drama|Fantasy,3.4,-16.499999999999993
69953,9to5: Days in Porn (a.k.a. 9 to 5: Days in Porn) (2008),2008,Documentary,3.5,0.0
69957,Sink or Swim (1990),1990,Documentary,3.6,0.0
69964,"Giant of Marathon, The (Battaglia di Maratona, La) (1959)",1959,Action|Drama|War,1.6,0.0
69971,Ludwig (1972),1972,Drama,3.7,-0.19999999999999996
69974,Shiver (Eskalofrío) (2008),2008,Horror|Thriller,3.2,-1.8
69979,Haaveiden kehä (2002),2002,Drama,3.3,0.0
69981,Winter of Frozen Dreams (2009),2009,Crime|Thriller,2.4,1.6
69986,"Cold Water (Eau Froide, L') (1994)",1994,Drama,3.4,0.0
69988,Humpday (2009),2009,Comedy,3.2,1.7
69992,Ten Inch Hero (2007),2007,Comedy|Drama|Romance,3.7,0.0
69995,Tokyo Sonata (2008),2008,Drama,3.6,-0.3
70008,Kill Your Darlings (2006),2006,Comedy|Drama,2.6,0.0
70015,Polytechnique (2009),2009,Crime|Drama,3.5,0.5000000000000002
70032,Visioneers (2008),2008,Comedy,3.1,2.1
70046,"Vault of Horror, The (1973)",1973,Horror|Mystery,3.4,-3.2
70048,"Dark Backward, The (1991)",1991,Comedy,3.0,1.9000000000000001
70050,Blue City (1986),1986,Action|Crime|Drama,2.8,0.0
70062,Judas Kiss (1998),1998,Crime|Drama|Thriller,3.1,-0.5
70064,Streets of Blood (2009),2009,Action|Thriller,2.1,0.0
70088,Jonathan Livingston Seagull (1973),1973,Drama,2.9,0.0
70093,Cheri (2009),2009,Romance,2.9,0.7
70102,One Week (2008),2008,Adventure|Drama,3.7,-0.29999999999999993
70118,"Run, Simon, Run (1970)",1970,Adventure|Thriller,2.9,-1.3
70121,'Neath the Arizona Skies (1934),1934,Western,2.3,0.0
70126,Pavement: Slow Century (2002),2002,Documentary,4.1,0.0
70128,Mortel transfert (2001),2001,Comedy|Crime|Thriller,3.4,0.3
70130,Loulou (1980),1980,Drama|Romance,3.5,0.0
70133,"Answer Man, The (a.k.a. Arlen Faber) (2009)",2009,Comedy|Romance,3.2,0.0
70146,Rage at Dawn (1955),1955,Western,3.2,0.0
70148,Paradise Canyon (1935),1935,Crime|Western,2.2,0.0
70155,Seven Years Bad Luck (1921),1921,Comedy,3.2,0.0
70157,"Gang's All Here, The (1943)",1943,Comedy|Musical|Romance,3.5,-0.6
70159,Orphan (2009),2009,Drama|Horror|Mystery|Thriller,3.4,1.3000000000000003
70173,Afterburn (1992),1992,Drama,3.2,0.0
70175,Fragments (2008),2008,Crime|Drama,3.1,-0.2
70183,"Ugly Truth, The (2009)",2009,Comedy|Drama|Romance,3.3,30.499999999999986
70186,Heimat - A Chronicle of Germany (Heimat - Eine deutsche Chronik) (1984),1984,Drama,3.9,0.0
70188,Wild River (1960),1960,Drama|Romance,3.4,0.19999999999999996
70197,My First War (2008),2008,Documentary,2.3,0.0
70201,High Hopes (1988),1988,Comedy,3.6,0.3
70204,Tulsa (1949),1949,Action|Drama|Romance,2.8,-0.5
70206,"Collector, The (2009)",2009,Crime|Horror|Thriller,3.2,-10.199999999999998
70208,"Perfect Getaway, A (2009)",2009,Horror|Thriller,3.2,-2.5
70223,Fanfan la Tulipe (Fan-Fan the Tulip) (1952),1952,Action|Adventure|Comedy|Romance|War,3.8,0.8
70227,Dark Ride (2006),2006,Horror|Thriller,2.6,0.4
70229,House (2008),2008,Drama|Horror|Thriller,2.6,-0.5
70235,Dallas 362 (2003),2003,Drama,3.1,-0.5
70237,Moonshot (2009),2009,Drama,3.2,0.4
70282,Aliens in the Attic (2009),2009,Adventure|Children|Fantasy|Sci-Fi,2.6,0.5
70286,District 9 (2009),2009,Mystery|Sci-Fi|Thriller,3.8,40.59999999999991
70293,Julie & Julia (2009),2009,Comedy|Drama|Romance,3.5,4.700000000000002
70295,"Beaches of Agnes, The (Plages d'Agnès, Les) (2008)",2008,Documentary,3.6,0.0
70301,Obsessed (2009),2009,Crime|Drama|Thriller,2.6,-1.7000000000000002
70305,Race to Witch Mountain (2009),2009,Adventure|Children|Fantasy|Sci-Fi|Thriller,2.8,-0.7999999999999998
70315,Friend Zone (Pagafantas) (2009),2009,Comedy,2.7,3.2
70318,"Black Box, The (La boîte noire) (2005)",2005,Mystery|Thriller,2.8,0.0
70331,My Stars (Mes stars et moi) (2008),2008,Comedy,2.7,0.0
70334,Hannah Montana: The Movie (2009),2009,Comedy|Drama|Musical|Romance,2.5,0.09999999999999998
70336,G.I. Joe: The Rise of Cobra (2009),2009,Action|Adventure|Sci-Fi|Thriller,2.8,-7.1999999999999975
70342,Séraphine (2008),2008,Drama|War,3.8,0.4
70344,Cold Souls (2009),2009,Comedy|Drama,3.3,-1.0
70355,Daddy Nostalgia (Daddy Nostalgie) (1990),1990,Drama,3.3,0.0
70361,12 Rounds (2009),2009,Action|Thriller,2.8,-1.9000000000000001
70366,"Silent Night, Deadly Night Part 2 (1987)",1987,Comedy|Horror,2.0,-1.2999999999999998
70370,The Boys from Fengkuei (1983),1983,Drama,4.0,0.0
70372,The Sandwich Man (1983),1983,Drama,4.2,0.3
70374,"Left-Hand Side of the Fridge, The (Moitié gauche du frigo, La) (2000)",2000,Comedy,3.5,0.0
70377,Where Danger Lives (1950),1950,Drama|Film-Noir|Romance|Thriller,3.1,-0.3
70410,"Killing Room, The (2009)",2009,Drama|Mystery|Thriller,3.1,-1.9
70418,Introducing Dorothy Dandridge (1999),1999,Drama|Musical|Romance,2.8,-0.19999999999999996
70421,A Summer at Grandpa's (1984),1984,Drama,3.9,0.0
70423,"A Time to Live, a Time to Die (1985)",1985,Drama,3.9,0.0
70425,"One and Only, The (Eneste ene, Den) (1999)",1999,Comedy|Romance,3.4,0.6
70432,Fail Safe (2000),2000,Drama|Thriller,3.6,-1.1
70439,Four Last Songs (2007),2007,Comedy|Drama,3.5,0.5
70451,Max Manus (2008),2008,Action|Drama|War,3.7,-5.0
70465,Jerusalema (Gangster's Paradise: Jerusalema) (2008),2008,Action|Crime|Drama,3.8,-1.0
70488,Wings of Hope (Julianes Sturz in den Dschungel) (2000),2000,Adventure|Documentary,3.9,0.0
70490,"Trail Beyond, The (1934)",1934,Action|Adventure|Western,2.5,0.0
70492,Winds of the Wasteland (1936),1936,Western,2.6,0.0
70495,Kill Buljo: The Movie (2007),2007,Action|Comedy,2.6,0.4
70497,Stone of Destiny (2008),2008,Adventure|Comedy|Crime|Drama,3.4,1.6
70500,Okie Noodling (2001),2001,Documentary,3.4,0.0
70507,Days of Darkness (2007),2007,Comedy|Drama|Fantasy,3.6,0.0
70511,Randy Rides Alone (1934),1934,Western,2.0,-1.2
70513,West of the Divide (1934),1934,Romance|Western,2.8,0.0
70521,Lost in Austen (2008),2008,Drama|Fantasy|Romance|Sci-Fi,3.6,0.4
70531,"Star Packer, The (1934)",1934,Action|Romance|Western,2.5,1.1
70533,Evangelion: 1.0 You Are (Not) Alone (Evangerion shin gekijôban: Jo) (2007),2007,Action|Animation|Sci-Fi,3.8,2.4
70535,Love Hina Christmas Special: Silent Eve (Rabu Hina kurisumasu supesharu: Sairento ivu) (2000),2000,Animation|Comedy|Romance,2.8,4.0
